,date,tmin,tmax
0,2018-01-01,48.3,68.6
1,2018-01-02,47.2,69.0
2,2018-01-03,53.0,76.9
3,2018-01-04,53.7,73.3
4,2018-01-05,51.8,76.7
5,2018-01-06,54.9,74.4
6,2018-01-07,55.5,72.7
7,2018-01-08,54.5,71.7
8,2018-01-09,59.8,73.9
9,2018-01-10,55.8,64.0
10,2018-01-11,51.5,62.1
11,2018-01-12,50.3,69.5
12,2018-01-13,51.1,72.2
13,2018-01-14,55.5,83.2
14,2018-01-15,54.1,80.5
15,2018-01-16,52.1,73.9
16,2018-01-17,52.0,70.4
17,2018-01-18,52.9,76.3
18,2018-01-19,53.6,76.5
19,2018-01-20,54.3,63.6
20,2018-01-21,46.4,60.1
21,2018-01-22,44.5,61.8
22,2018-01-23,44.6,66.2
23,2018-01-24,44.9,72.9
24,2018-01-25,45.7,76.9
25,2018-01-26,44.1,62.8
26,2018-01-27,45.9,63.0
27,2018-01-28,44.9,70.5
28,2018-01-29,51.1,84.1
29,2018-01-30,55.6,85.1
30,2018-01-31,55.1,81.1
31,2018-02-01,52.8,78.2
32,2018-02-02,52.3,78.6
33,2018-02-03,54.2,81.3
34,2018-02-04,52.9,79.0
35,2018-02-05,50.8,81.4
36,2018-02-06,50.2,71.9
37,2018-02-07,49.2,67.7
38,2018-02-08,50.9,81.1
39,2018-02-09,49.5,79.6
40,2018-02-10,48.5,69.3
41,2018-02-11,53.5,63.8
42,2018-02-12,52.0,68.5
43,2018-02-13,51.0,60.1
44,2018-02-14,50.0,64.7
45,2018-02-15,53.0,69.3
46,2018-02-16,51.7,69.6
47,2018-02-17,50.0,74.8
48,2018-02-18,48.7,74.6
49,2018-02-19,49.9,67.7
50,2018-02-20,39.3,58.0
51,2018-02-21,39.0,57.7
52,2018-02-22,42.4,58.2
53,2018-02-23,43.3,59.1
54,2018-02-24,40.9,55.7
55,2018-02-25,38.8,62.2
56,2018-02-26,41.3,66.9
57,2018-02-27,44.6,63.3
58,2018-02-28,41.8,55.9
59,2018-03-01,41.2,59.0
60,2018-03-02,44.2,61.6
61,2018-03-03,44.7,63.6
62,2018-03-04,50.6,61.4
63,2018-03-05,44.4,60.2
64,2018-03-06,44.1,71.2
65,2018-03-07,49.4,75.0
66,2018-03-08,50.9,71.9
67,2018-03-09,50.4,70.5
68,2018-03-10,51.2,67.8
69,2018-03-11,57.4,60.3
70,2018-03-12,58.0,67.9
71,2018-03-13,58.0,68.8
72,2018-03-14,57.5,68.8
73,2018-03-15,55.2,64.2
74,2018-03-16,47.6,60.9
75,2018-03-17,46.4,61.0
76,2018-03-18,48.0,60.7
77,2018-03-19,46.5,60.5
78,2018-03-20,47.1,69.9
79,2018-03-21,50.4,70.2
80,2018-03-22,52.2,74.7
81,2018-03-23,56.7,69.7
82,2018-03-24,56.3,66.1
83,2018-03-25,51.1,61.6
84,2018-03-26,48.1,61.1
85,2018-03-27,46.6,62.3
86,2018-03-28,45.9,69.2
87,2018-03-29,47.8,72.3
88,2018-03-30,50.5,72.4
89,2018-03-31,51.6,75.1
90,2018-04-01,52.0,71.1
91,2018-04-02,55.0,65.7
92,2018-04-03,56.2,63.4
93,2018-04-04,54.2,68.2
94,2018-04-05,55.5,65.3
95,2018-04-06,55.0,67.7
96,2018-04-07,54.2,68.8
97,2018-04-08,57.1,71.8
98,2018-04-09,55.2,74.1
99,2018-04-10,54.4,86.2
100,2018-04-11,56.1,88.2
101,2018-04-12,55.9,75.9
102,2018-04-13,50.5,65.8
103,2018-04-14,50.0,76.8
104,2018-04-15,53.7,84.8
105,2018-04-16,54.0,77.5
106,2018-04-17,51.9,65.2
107,2018-04-18,48.3,64.8
108,2018-04-19,48.3,67.3
109,2018-04-20,49.0,61.2
110,2018-04-21,49.5,68.7
111,2018-04-22,50.8,77.8
112,2018-04-23,53.8,77.0
113,2018-04-24,53.7,74.5
114,2018-04-25,54.1,70.1
115,2018-04-26,55.1,69.9
116,2018-04-27,56.1,68.6
117,2018-04-28,53.3,67.6
118,2018-04-29,54.3,68.9
119,2018-04-30,56.8,66.3
120,2018-05-01,54.0,63.1
121,2018-05-02,51.8,60.0
122,2018-05-03,50.3,60.9
123,2018-05-04,49.6,68.7
124,2018-05-05,53.9,83.9
125,2018-05-06,56.0,82.1
126,2018-05-07,55.2,77.9
127,2018-05-08,54.3,72.0
128,2018-05-09,55.9,71.6
129,2018-05-10,57.4,72.4
130,2018-05-11,57.9,72.1
131,2018-05-12,54.7,61.1
132,2018-05-13,54.6,63.9
133,2018-05-14,54.9,67.5
134,2018-05-15,56.7,68.0
135,2018-05-16,58.0,69.4
136,2018-05-17,55.9,68.9
137,2018-05-18,55.6,66.9
138,2018-05-19,57.8,65.1
139,2018-05-20,58.8,66.4
140,2018-05-21,57.2,65.0
141,2018-05-22,57.2,64.8
142,2018-05-23,56.5,65.8
143,2018-05-24,58.4,66.6
144,2018-05-25,57.8,64.4
145,2018-05-26,56.0,68.7
146,2018-05-27,56.3,66.4
147,2018-05-28,58.1,69.5
148,2018-05-29,59.6,70.9
149,2018-05-30,59.0,68.6
150,2018-05-31,58.5,69.3
151,2018-06-01,58.6,69.8
152,2018-06-02,56.0,72.2
153,2018-06-03,55.5,73.7
154,2018-06-04,59.7,74.6
155,2018-06-05,60.4,71.7
156,2018-06-06,60.9,69.5
157,2018-06-07,59.9,71.2
158,2018-06-08,56.5,70.8
159,2018-06-09,56.3,77.8
160,2018-06-10,60.7,77.9
161,2018-06-11,59.3,75.2
162,2018-06-12,59.6,75.9
163,2018-06-13,60.4,75.2
164,2018-06-14,61.2,75.7
165,2018-06-15,62.2,83.1
166,2018-06-16,61.2,75.5
167,2018-06-17,60.6,65.6
168,2018-06-18,60.6,67.9
169,2018-06-19,61.3,70.8
170,2018-06-20,60.4,72.2
171,2018-06-21,61.7,73.2
172,2018-06-22,62.6,73.5
173,2018-06-23,62.3,77.0
174,2018-06-24,61.8,67.6
175,2018-06-25,61.2,71.9
176,2018-06-26,61.4,73.9
177,2018-06-27,61.7,76.2
178,2018-06-28,62.3,75.1
179,2018-06-29,60.9,72.3
180,2018-06-30,61.8,70.3
181,2018-07-01,60.7,72.5
182,2018-07-02,61.5,73.9
183,2018-07-03,63.5,76.6
184,2018-07-04,63.0,74.3
185,2018-07-05,62.6,78.0
186,2018-07-06,63.6,83.6
187,2018-07-07,66.3,102.8
188,2018-07-08,71.4,92.9
189,2018-07-09,71.5,91.0
190,2018-07-10,70.0,86.8
191,2018-07-11,67.6,81.2
192,2018-07-12,67.7,81.1
193,2018-07-13,68.3,79.9
194,2018-07-14,68.2,81.6
195,2018-07-15,68.2,80.7
196,2018-07-16,65.2,80.3
197,2018-07-17,65.5,79.7
198,2018-07-18,66.6,79.3
199,2018-07-19,66.2,78.1
200,2018-07-20,66.3,81.1
201,2018-07-21,67.1,77.9
202,2018-07-22,68.1,80.8
203,2018-07-23,67.5,83.9
204,2018-07-24,67.8,89.4
205,2018-07-25,67.8,87.9
206,2018-07-26,67.3,84.6
207,2018-07-27,66.8,80.8
208,2018-07-28,67.5,89.8
209,2018-07-29,68.2,80.8
210,2018-07-30,69.1,88.4
211,2018-07-31,69.8,86.2
212,2018-08-01,70.2,86.6
213,2018-08-02,71.1,87.7
214,2018-08-03,69.8,85.9
215,2018-08-04,69.6,85.2
216,2018-08-05,67.0,86.5
217,2018-08-06,66.5,84.9
218,2018-08-07,66.3,88.1
219,2018-08-08,69.4,91.4
220,2018-08-09,70.9,91.5
221,2018-08-10,73.4,92.0
222,2018-08-11,73.5,89.3
223,2018-08-12,72.5,87.6
224,2018-08-13,70.5,84.9
225,2018-08-14,68.5,81.8
226,2018-08-15,68.7,80.5
227,2018-08-16,69.3,79.6
228,2018-08-17,70.5,80.4
229,2018-08-18,71.5,81.5
230,2018-08-19,70.4,82.8
231,2018-08-20,69.9,81.3
232,2018-08-21,70.5,80.1
233,2018-08-22,70.8,80.7
234,2018-08-23,69.7,81.8
235,2018-08-24,69.3,80.7
236,2018-08-25,67.3,78.6
237,2018-08-26,69.1,78.7
238,2018-08-27,66.6,79.9
239,2018-08-28,64.3,78.9
240,2018-08-29,65.5,79.4
241,2018-08-30,65.4,82.6
242,2018-08-31,64.0,84.7
243,2018-09-01,64.2,80.2
244,2018-09-02,66.3,75.7
245,2018-09-03,67.5,76.5
246,2018-09-04,67.0,75.5
247,2018-09-05,67.8,73.9
248,2018-09-06,67.6,78.5
249,2018-09-07,67.6,76.4
250,2018-09-08,64.7,79.2
251,2018-09-09,62.5,86.1
252,2018-09-10,63.8,82.4
253,2018-09-11,60.9,78.7
254,2018-09-12,64.3,76.9
255,2018-09-13,61.8,79.1
256,2018-09-14,61.7,81.1
257,2018-09-15,62.9,86.6
258,2018-09-16,64.2,82.1
259,2018-09-17,63.0,82.8
260,2018-09-18,60.9,81.9
261,2018-09-19,59.8,80.8
262,2018-09-20,62.1,77.7
263,2018-09-21,58.8,73.9
264,2018-09-22,58.3,77.3
265,2018-09-23,63.2,78.8
266,2018-09-24,64.4,77.0
267,2018-09-25,64.6,68.5
268,2018-09-26,64.3,74.0
269,2018-09-27,63.6,74.3
270,2018-09-28,63.1,78.2
271,2018-09-29,64.7,76.4
272,2018-09-30,63.4,78.2
273,2018-10-01,63.2,83.0
274,2018-10-02,68.4,89.1
275,2018-10-03,65.2,78.3
276,2018-10-04,66.5,76.8
277,2018-10-05,63.7,74.5
278,2018-10-06,62.2,73.5
279,2018-10-07,61.6,71.0
280,2018-10-08,58.9,72.4
281,2018-10-09,58.4,73.1
282,2018-10-10,59.0,73.0
283,2018-10-11,57.3,71.7
284,2018-10-12,56.9,73.5
285,2018-10-13,56.5,74.4
286,2018-10-14,58.6,68.1
287,2018-10-15,59.5,72.4
288,2018-10-16,55.4,82.2
289,2018-10-17,54.9,79.7
290,2018-10-18,56.1,79.2
291,2018-10-19,57.3,83.5
292,2018-10-20,58.8,87.2
293,2018-10-21,58.0,85.4
294,2018-10-22,57.3,77.5
295,2018-10-23,60.1,72.4
296,2018-10-24,61.8,71.9
297,2018-10-25,60.5,74.7
298,2018-10-26,57.6,77.0
299,2018-10-27,56.7,80.1
300,2018-10-28,55.7,83.6
301,2018-10-29,55.7,77.4
302,2018-10-30,58.9,77.8
303,2018-10-31,57.0,71.9
304,2018-11-01,55.2,78.6
305,2018-11-02,54.8,81.8
306,2018-11-03,58.6,87.3
307,2018-11-04,57.9,82.9
308,2018-11-05,56.2,77.1
309,2018-11-06,54.1,71.3
310,2018-11-07,62.0,72.1
311,2018-11-08,63.2,70.7
312,2018-11-09,53.7,72.9
313,2018-11-10,53.4,81.8
314,2018-11-11,50.8,78.8
315,2018-11-12,48.2,75.8
316,2018-11-13,47.9,77.7
317,2018-11-14,50.9,75.4
318,2018-11-15,51.6,77.5
319,2018-11-16,50.9,76.9
320,2018-11-17,49.8,74.8
321,2018-11-18,48.9,72.9
322,2018-11-19,49.5,73.8
323,2018-11-20,50.5,72.1
324,2018-11-21,51.2,69.1
325,2018-11-22,52.1,70.7
326,2018-11-23,53.9,67.8
327,2018-11-24,55.7,67.8
328,2018-11-25,54.2,68.8
329,2018-11-26,53.1,74.1
330,2018-11-27,52.5,75.6
331,2018-11-28,51.4,75.1
332,2018-11-29,51.6,65.9
333,2018-11-30,55.5,62.1
334,2018-12-01,53.5,63.6
335,2018-12-02,52.7,63.8
336,2018-12-03,46.3,62.5
337,2018-12-04,45.0,67.6
338,2018-12-05,47.2,71.2
339,2018-12-06,44.9,62.5
340,2018-12-07,53.9,65.4
341,2018-12-08,51.4,67.4
342,2018-12-09,50.4,69.7
343,2018-12-10,50.3,71.4
344,2018-12-11,52.4,67.2
345,2018-12-12,50.7,66.2
346,2018-12-13,48.8,64.9
347,2018-12-14,48.4,77.9
348,2018-12-15,52.3,70.2
349,2018-12-16,47.7,70.9
350,2018-12-17,47.1,69.8
351,2018-12-18,52.5,65.9
352,2018-12-19,51.1,66.0
353,2018-12-20,48.7,71.2
354,2018-12-21,48.0,73.2
355,2018-12-22,48.7,65.3
356,2018-12-23,46.8,68.2
357,2018-12-24,51.1,66.0
358,2018-12-25,50.5,64.6
359,2018-12-26,47.9,59.1
360,2018-12-27,47.0,64.1
361,2018-12-28,45.6,62.0
362,2018-12-29,40.4,61.0
363,2018-12-30,39.9,60.7
364,2018-12-31,41.5,62.3
365,2019-01-01,43.6,58.6
366,2019-01-02,40.3,57.1
367,2019-01-03,36.2,60.0
368,2019-01-04,39.0,62.5
369,2019-01-05,38.5,64.4
370,2019-01-06,48.5,58.0
371,2019-01-07,46.5,60.3
372,2019-01-08,45.2,64.7
373,2019-01-09,48.2,69.6
374,2019-01-10,47.0,65.0
375,2019-01-11,50.0,63.5
376,2019-01-12,47.1,61.7
377,2019-01-13,47.3,60.1
378,2019-01-14,46.2,60.4
379,2019-01-15,53.0,58.6
380,2019-01-16,53.8,60.8
381,2019-01-17,55.7,66.9
382,2019-01-18,56.5,60.9
383,2019-01-19,50.6,63.4
384,2019-01-20,49.7,73.4
385,2019-01-21,52.2,72.5
386,2019-01-22,45.4,60.7
387,2019-01-23,43.9,66.3
388,2019-01-24,44.1,67.0
389,2019-01-25,45.2,74.9
390,2019-01-26,46.7,75.1
391,2019-01-27,51.1,78.4
392,2019-01-28,49.4,75.5
393,2019-01-29,49.0,74.4
394,2019-01-30,51.2,67.1
395,2019-01-31,51.4,64.7
396,2019-02-01,49.3,62.4
397,2019-02-02,49.8,62.2
398,2019-02-03,50.5,64.2
399,2019-02-04,49.4,60.8
400,2019-02-05,51.4,59.6
401,2019-02-06,47.9,55.9
402,2019-02-07,41.9,54.8
403,2019-02-08,39.8,61.2
404,2019-02-09,40.6,60.7
405,2019-02-10,44.9,59.0
406,2019-02-11,43.3,58.4
407,2019-02-12,41.4,60.5
408,2019-02-13,41.4,70.6
409,2019-02-14,50.7,64.6
410,2019-02-15,50.5,63.0
411,2019-02-16,49.8,60.6
412,2019-02-17,49.1,57.6
413,2019-02-18,48.0,56.5
414,2019-02-19,38.1,55.2
415,2019-02-20,37.3,58.2
416,2019-02-21,39.7,54.8
417,2019-02-22,39.1,53.1
418,2019-02-23,37.8,56.8
419,2019-02-24,40.0,62.4
420,2019-02-25,41.7,62.7
421,2019-02-26,44.2,65.8
422,2019-02-27,46.1,62.3
423,2019-02-28,48.1,63.4
424,2019-03-01,52.2,69.2
425,2019-03-02,54.9,65.0
426,2019-03-03,56.0,61.0
427,2019-03-04,54.7,62.4
428,2019-03-05,48.0,60.8
429,2019-03-06,45.9,68.2
430,2019-03-07,57.1,64.7
431,2019-03-08,51.7,62.4
432,2019-03-09,47.2,58.7
433,2019-03-10,46.4,58.5
434,2019-03-11,45.5,58.4
435,2019-03-12,47.6,59.5
436,2019-03-13,50.2,62.3
437,2019-03-14,48.1,62.7
438,2019-03-15,47.4,70.0
439,2019-03-16,48.6,72.1
440,2019-03-17,48.4,74.9
441,2019-03-18,49.7,76.1
442,2019-03-19,51.5,70.7
443,2019-03-20,50.7,65.4
444,2019-03-21,52.9,64.5
445,2019-03-22,48.6,61.9
446,2019-03-23,48.2,63.0
447,2019-03-24,49.3,64.2
448,2019-03-25,50.1,66.5
449,2019-03-26,49.7,69.7
450,2019-03-27,51.2,69.0
451,2019-03-28,53.6,66.7
452,2019-03-29,51.2,66.6
453,2019-03-30,49.8,66.9
454,2019-03-31,49.1,72.0
455,2019-04-01,53.6,81.0
456,2019-04-02,55.7,81.2
457,2019-04-03,54.7,66.9
458,2019-04-04,54.4,65.5
459,2019-04-05,54.9,65.8
460,2019-04-06,54.5,65.7
461,2019-04-07,53.2,68.1
462,2019-04-08,53.3,76.0
463,2019-04-09,57.1,83.4
464,2019-04-10,52.0,70.8
465,2019-04-11,50.2,71.8
466,2019-04-12,49.1,69.6
467,2019-04-13,51.6,68.3
468,2019-04-14,51.5,74.7
469,2019-04-15,51.5,73.4
470,2019-04-16,52.8,68.2
471,2019-04-17,52.3,63.7
472,2019-04-18,51.8,75.3
473,2019-04-19,53.8,78.2
474,2019-04-20,55.6,71.5
475,2019-04-21,56.9,66.1
476,2019-04-22,52.3,65.0
477,2019-04-23,52.1,68.0
478,2019-04-24,56.4,70.3
479,2019-04-25,57.3,73.7
480,2019-04-26,57.7,73.8
481,2019-04-27,57.6,69.8
482,2019-04-28,58.5,69.6
483,2019-04-29,58.6,70.9
484,2019-04-30,55.6,64.8
485,2019-05-01,56.2,62.0
486,2019-05-02,56.4,67.1
487,2019-05-03,55.4,68.2
488,2019-05-04,56.6,70.0
489,2019-05-05,55.9,71.5
490,2019-05-06,57.0,69.2
491,2019-05-07,57.1,68.6
492,2019-05-08,57.3,65.7
493,2019-05-09,56.6,63.4
494,2019-05-10,57.0,63.7
495,2019-05-11,56.9,65.2
496,2019-05-12,57.6,69.8
497,2019-05-13,59.6,70.8
498,2019-05-14,60.7,69.9
499,2019-05-15,59.9,71.3
500,2019-05-16,56.8,66.0
501,2019-05-17,53.9,65.3
502,2019-05-18,50.5,66.8
503,2019-05-19,50.9,69.1
504,2019-05-20,54.9,64.8
505,2019-05-21,54.1,64.4
506,2019-05-22,55.6,63.6
507,2019-05-23,54.7,62.9
508,2019-05-24,51.0,65.4
509,2019-05-25,50.9,68.3
510,2019-05-26,52.8,66.6
511,2019-05-27,53.4,61.6
512,2019-05-28,50.4,63.9
513,2019-05-29,49.8,67.3
514,2019-05-30,55.0,70.1
515,2019-05-31,59.4,71.3
516,2019-06-01,59.1,67.2
517,2019-06-02,58.8,66.9
518,2019-06-03,58.9,66.4
519,2019-06-04,59.4,67.0
520,2019-06-05,60.0,67.2
521,2019-06-06,60.0,69.8
522,2019-06-07,60.6,69.3
523,2019-06-08,60.3,68.3
524,2019-06-09,58.5,70.9
525,2019-06-10,58.0,78.2
526,2019-06-11,58.9,88.6
527,2019-06-12,60.4,77.8
528,2019-06-13,61.6,75.5
529,2019-06-14,59.9,70.9
530,2019-06-15,60.7,69.8
531,2019-06-16,62.0,71.3
532,2019-06-17,60.6,68.6
533,2019-06-18,60.7,65.7
534,2019-06-19,58.1,69.6
535,2019-06-20,60.6,72.5
536,2019-06-21,60.2,69.7
537,2019-06-22,60.6,68.2
538,2019-06-23,61.3,71.2
539,2019-06-24,62.2,72.8
540,2019-06-25,61.1,69.7
541,2019-06-26,61.1,67.2
542,2019-06-27,60.4,70.4
543,2019-06-28,61.0,72.6
544,2019-06-29,60.3,74.7
545,2019-06-30,61.1,79.4
546,2019-07-01,60.8,84.1
547,2019-07-02,60.6,78.7
548,2019-07-03,61.5,75.0
549,2019-07-04,61.8,71.5
550,2019-07-05,61.2,72.9
551,2019-07-06,62.1,73.3
552,2019-07-07,62.7,73.1
553,2019-07-08,62.3,73.2
554,2019-07-09,62.7,71.8
555,2019-07-10,61.4,76.2
556,2019-07-11,61.9,77.1
557,2019-07-12,63.1,77.4
558,2019-07-13,63.3,78.4
559,2019-07-14,61.9,76.5
560,2019-07-15,62.9,77.6
561,2019-07-16,61.8,82.0
562,2019-07-17,61.9,76.9
563,2019-07-18,62.8,73.3
564,2019-07-19,63.9,77.5
565,2019-07-20,63.3,74.0
566,2019-07-21,64.6,75.9
567,2019-07-22,65.3,78.3
568,2019-07-23,66.3,81.7
569,2019-07-24,68.1,86.5
570,2019-07-25,69.7,89.2
571,2019-07-26,68.5,88.4
572,2019-07-27,68.0,86.7
573,2019-07-28,67.3,83.4
574,2019-07-29,63.2,78.9
575,2019-07-30,64.2,79.8
576,2019-07-31,62.2,75.0
577,2019-08-01,63.0,77.4
578,2019-08-02,65.8,80.4
579,2019-08-03,65.4,81.6
580,2019-08-04,63.5,80.1
581,2019-08-05,63.5,81.2
582,2019-08-06,64.8,81.3
583,2019-08-07,64.6,79.1
584,2019-08-08,64.5,76.9
585,2019-08-09,62.2,78.2
586,2019-08-10,62.4,79.0
587,2019-08-11,63.2,77.9
588,2019-08-12,61.8,76.4
