,date,tmin,tmax
589,2019-08-13,61.7,76.3
590,2019-08-14,62.3,78.9
591,2019-08-15,63.2,81.0
592,2019-08-16,62.7,80.8
593,2019-08-17,62.6,77.5
594,2019-08-18,63.1,74.7
595,2019-08-19,64.2,75.6
596,2019-08-20,65.3,78.4
597,2019-08-21,63.5,80.8
598,2019-08-22,62.6,83.2
599,2019-08-23,63.1,74.6
600,2019-08-24,63.8,76.8
601,2019-08-25,63.7,80.9
602,2019-08-26,67.1,89.9
603,2019-08-27,67.5,87.4
604,2019-08-28,67.2,82.3
605,2019-08-29,65.9,77.8
606,2019-08-30,66.2,81.1
607,2019-08-31,66.7,83.7
608,2019-09-01,68.1,83.4
609,2019-09-02,67.8,82.0
610,2019-09-03,68.3,87.2
611,2019-09-04,71.4,86.8
612,2019-09-05,71.1,88.1
613,2019-09-06,69.9,87.1
614,2019-09-07,68.4,87.4
615,2019-09-08,65.2,84.8
616,2019-09-09,63.0,76.2
617,2019-09-10,64.9,75.2
618,2019-09-11,64.0,74.7
619,2019-09-12,62.5,76.6
620,2019-09-13,62.4,79.7
621,2019-09-14,64.3,85.1
622,2019-09-15,65.1,90.0
623,2019-09-16,65.4,89.9
624,2019-09-17,64.4,81.2
625,2019-09-18,60.6,79.2
626,2019-09-19,60.7,76.6
627,2019-09-20,59.4,75.2
628,2019-09-21,57.9,75.5
629,2019-09-22,60.8,78.8
630,2019-09-23,61.3,83.5
631,2019-09-24,59.4,78.4
632,2019-09-25,59.6,82.9
633,2019-09-26,66.8,76.0
634,2019-09-27,67.4,73.7
635,2019-09-28,64.9,72.5
636,2019-09-29,61.1,71.8
637,2019-09-30,54.9,70.2
638,2019-10-01,53.7,72.5
639,2019-10-02,53.9,72.0
640,2019-10-03,53.8,74.7
641,2019-10-04,54.2,75.5
642,2019-10-05,52.9,76.6
643,2019-10-06,53.0,79.7
644,2019-10-07,54.9,84.8
645,2019-10-08,57.3,84.4
646,2019-10-09,56.3,80.3
647,2019-10-10,61.5,72.4
648,2019-10-11,54.4,74.3
649,2019-10-12,54.0,86.3
650,2019-10-13,55.3,78.9
651,2019-10-14,59.6,72.5
652,2019-10-15,56.7,72.2
653,2019-10-16,55.1,78.8
654,2019-10-17,59.6,83.3
655,2019-10-18,58.9,73.7
656,2019-10-19,56.9,74.7
657,2019-10-20,54.0,78.6
658,2019-10-21,53.7,78.3
659,2019-10-22,60.9,89.7
660,2019-10-23,62.4,93.9
661,2019-10-24,60.7,87.7
662,2019-10-25,60.9,96.0
663,2019-10-26,61.9,89.9
664,2019-10-27,58.5,85.8
665,2019-10-28,54.7,68.1
666,2019-10-29,51.3,75.9
667,2019-10-30,50.6,69.8
668,2019-10-31,46.7,78.0
669,2019-11-01,47.4,77.4
670,2019-11-02,50.2,77.3
671,2019-11-03,52.0,81.0
672,2019-11-04,49.9,78.4
673,2019-11-05,50.0,76.4
674,2019-11-06,50.4,73.8
675,2019-11-07,55.1,70.0
676,2019-11-08,53.9,71.3
677,2019-11-09,52.4,79.3
678,2019-11-10,55.6,86.5
679,2019-11-11,55.6,70.4
680,2019-11-12,53.0,68.4
681,2019-11-13,54.2,74.1
682,2019-11-14,53.0,71.8
683,2019-11-15,54.9,70.8
684,2019-11-16,54.4,70.3
685,2019-11-17,52.2,75.6
686,2019-11-18,55.6,89.0
687,2019-11-19,59.3,92.2
688,2019-11-20,57.3,80.4
689,2019-11-21,53.5,61.2
690,2019-11-22,51.7,64.3
691,2019-11-23,50.1,69.1
692,2019-11-24,50.8,71.7
693,2019-11-25,49.1,73.1
694,2019-11-26,48.3,67.2
695,2019-11-27,49.0,67.1
696,2019-11-28,48.6,63.4
697,2019-11-29,48.0,58.7
698,2019-11-30,45.8,58.0
699,2019-12-01,46.8,61.4
700,2019-12-02,47.3,65.1
701,2019-12-03,49.6,70.0
702,2019-12-04,52.0,67.1
703,2019-12-05,53.5,61.3
704,2019-12-06,51.6,66.9
705,2019-12-07,53.0,70.3
706,2019-12-08,59.9,64.1
707,2019-12-09,53.1,63.0
708,2019-12-10,49.2,63.5
709,2019-12-11,47.7,67.5
710,2019-12-12,47.4,65.5
711,2019-12-13,50.5,68.4
712,2019-12-14,50.4,69.5
713,2019-12-15,53.0,65.0
714,2019-12-16,45.8,61.8
715,2019-12-17,42.3,67.6
716,2019-12-18,42.8,66.3
717,2019-12-19,42.1,62.3
718,2019-12-20,41.6,63.1
719,2019-12-21,45.8,73.5
720,2019-12-22,49.8,71.6
721,2019-12-23,50.6,63.8
722,2019-12-24,51.8,57.8
723,2019-12-25,49.3,59.5
724,2019-12-26,47.3,58.6
725,2019-12-27,42.4,56.3
726,2019-12-28,41.2,59.4
727,2019-12-29,43.1,59.7
728,2019-12-30,44.0,60.8
729,2019-12-31,47.9,59.8
730,2020-01-01,46.7,70.1
731,2020-01-02,46.4,65.0
732,2020-01-03,47.2,67.4
733,2020-01-04,47.7,71.4
734,2020-01-05,45.8,68.2
735,2020-01-06,44.7,65.8
736,2020-01-07,46.9,77.6
737,2020-01-08,45.3,73.9
738,2020-01-09,43.4,60.9
739,2020-01-10,44.8,59.6
740,2020-01-11,43.4,64.2
741,2020-01-12,43.3,61.6
742,2020-01-13,44.9,62.5
743,2020-01-14,46.8,62.4
744,2020-01-15,44.7,62.0
745,2020-01-16,43.1,62.5
746,2020-01-17,48.3,59.1
747,2020-01-18,45.5,60.6
748,2020-01-19,43.6,69.5
749,2020-01-20,45.5,74.9
750,2020-01-21,50.7,63.2
751,2020-01-22,49.8,58.9
752,2020-01-23,47.9,63.3
753,2020-01-24,46.8,70.3
754,2020-01-25,48.1,68.1
755,2020-01-26,48.7,65.3
756,2020-01-27,52.0,60.6
757,2020-01-28,48.5,66.2
758,2020-01-29,47.3,72.7
759,2020-01-30,47.5,70.3
760,2020-01-31,48.1,72.5
761,2020-02-01,47.7,77.7
762,2020-02-02,52.2,80.1
763,2020-02-03,51.8,68.0
764,2020-02-04,43.3,61.7
765,2020-02-05,37.8,60.5
766,2020-02-06,37.4,60.7
767,2020-02-07,42.5,63.3
768,2020-02-08,43.2,65.2
769,2020-02-09,45.6,67.2
770,2020-02-10,49.8,56.4
771,2020-02-11,46.3,58.3
772,2020-02-12,45.4,67.2
773,2020-02-13,44.1,63.7
774,2020-02-14,43.9,66.1
775,2020-02-15,44.6,65.2
776,2020-02-16,44.0,67.2
777,2020-02-17,44.9,67.5
778,2020-02-18,48.3,65.5
779,2020-02-19,54.2,64.6
780,2020-02-20,48.9,65.4
781,2020-02-21,48.6,74.2
782,2020-02-22,52.7,71.4
783,2020-02-23,52.6,60.4
784,2020-02-24,49.6,63.0
785,2020-02-25,49.9,66.4
786,2020-02-26,49.7,79.4
787,2020-02-27,52.0,77.7
788,2020-02-28,53.5,81.8
789,2020-02-29,50.9,82.3
790,2020-03-01,48.6,68.0
791,2020-03-02,49.8,58.8
792,2020-03-03,45.8,61.8
793,2020-03-04,44.9,73.9
794,2020-03-05,49.4,67.2
795,2020-03-06,51.7,73.9
796,2020-03-07,53.6,67.9
797,2020-03-08,54.0,63.7
798,2020-03-09,49.3,63.5
799,2020-03-10,48.7,70.4
800,2020-03-11,59.4,66.5
801,2020-03-12,56.2,68.4
802,2020-03-13,53.4,61.3
803,2020-03-14,54.2,59.1
804,2020-03-15,53.2,62.5
805,2020-03-16,51.6,62.0
806,2020-03-17,52.3,62.5
807,2020-03-18,46.9,60.3
808,2020-03-19,48.3,55.9
809,2020-03-20,49.9,60.5
810,2020-03-21,50.7,62.0
811,2020-03-22,50.1,63.6
812,2020-03-23,49.6,67.8
813,2020-03-24,50.0,63.1
814,2020-03-25,52.1,63.4
815,2020-03-26,52.5,62.3
816,2020-03-27,46.1,58.7
817,2020-03-28,44.7,60.1
818,2020-03-29,45.3,62.0
819,2020-03-30,47.8,63.3
820,2020-03-31,51.8,67.9
821,2020-04-01,52.8,69.4
822,2020-04-02,52.1,66.4
823,2020-04-03,50.1,64.3
824,2020-04-04,49.7,65.4
825,2020-04-05,55.8,64.1
826,2020-04-06,53.9,63.0
827,2020-04-07,53.6,62.7
828,2020-04-08,51.3,62.3
829,2020-04-09,50.2,59.1
830,2020-04-10,50.9,60.1
831,2020-04-11,50.2,55.6
832,2020-04-12,49.4,64.3
833,2020-04-13,53.8,59.8
834,2020-04-14,53.8,61.9
835,2020-04-15,53.8,68.5
836,2020-04-16,52.1,77.5
837,2020-04-17,52.4,72.4
838,2020-04-18,53.3,64.4
839,2020-04-19,55.4,64.2
840,2020-04-20,56.4,63.7
841,2020-04-21,57.1,64.9
842,2020-04-22,54.0,66.7
843,2020-04-23,54.3,78.3
844,2020-04-24,57.3,81.0
845,2020-04-25,59.3,85.2
846,2020-04-26,59.8,84.3
847,2020-04-27,60.3,85.2
848,2020-04-28,60.0,74.6
849,2020-04-29,61.3,74.5
850,2020-04-30,62.0,72.0
851,2020-05-01,61.9,74.4
852,2020-05-02,58.9,74.6
853,2020-05-03,58.9,75.9
854,2020-05-04,58.7,72.7
855,2020-05-05,58.4,75.9
856,2020-05-06,60.1,83.1
857,2020-05-07,59.7,87.6
858,2020-05-08,58.9,81.3
859,2020-05-09,59.4,75.4
860,2020-05-10,63.2,72.8
861,2020-05-11,61.2,71.5
862,2020-05-12,56.5,72.0
863,2020-05-13,55.7,72.1
864,2020-05-14,55.9,69.6
865,2020-05-15,55.4,71.7
866,2020-05-16,58.9,73.0
867,2020-05-17,59.8,74.4
868,2020-05-18,60.5,72.5
869,2020-05-19,59.3,72.8
870,2020-05-20,54.6,68.5
871,2020-05-21,54.5,71.7
872,2020-05-22,54.8,75.3
873,2020-05-23,60.7,71.0
874,2020-05-24,56.4,69.3
875,2020-05-25,56.2,72.3
876,2020-05-26,60.0,76.9
877,2020-05-27,60.5,81.6
878,2020-05-28,61.5,80.7
879,2020-05-29,62.7,74.1
880,2020-05-30,62.0,69.4
881,2020-05-31,61.1,72.9
882,2020-06-01,59.0,73.7
883,2020-06-02,58.7,77.3
884,2020-06-03,59.9,76.3
885,2020-06-04,63.1,83.8
886,2020-06-05,61.7,71.1
887,2020-06-06,61.3,71.0
888,2020-06-07,60.3,70.2
889,2020-06-08,56.1,73.1
890,2020-06-09,55.4,82.4
891,2020-06-10,60.6,94.8
892,2020-06-11,61.4,94.8
893,2020-06-12,60.2,82.0
894,2020-06-13,59.5,74.2
895,2020-06-14,60.2,73.7
896,2020-06-15,59.6,74.5
897,2020-06-16,62.0,73.3
898,2020-06-17,62.5,72.7
899,2020-06-18,60.1,71.7
900,2020-06-19,61.5,71.5
901,2020-06-20,63.0,72.2
902,2020-06-21,63.0,71.1
903,2020-06-22,63.2,72.3
904,2020-06-23,63.2,73.5
905,2020-06-24,62.3,74.4
906,2020-06-25,62.1,72.9
907,2020-06-26,62.1,72.7
908,2020-06-27,62.6,76.2
909,2020-06-28,62.5,75.1
910,2020-06-29,60.8,73.0
911,2020-06-30,59.2,70.1
912,2020-07-01,61.8,73.2
913,2020-07-02,62.9,72.4
914,2020-07-03,60.7,76.2
915,2020-07-04,60.7,79.4
916,2020-07-05,62.3,81.2
917,2020-07-06,61.7,86.6
918,2020-07-07,61.9,84.3
919,2020-07-08,63.7,79.3
920,2020-07-09,61.1,77.2
921,2020-07-10,61.5,77.5
922,2020-07-11,65.0,85.1
923,2020-07-12,66.9,87.1
924,2020-07-13,67.5,89.7
925,2020-07-14,66.3,81.6
926,2020-07-15,65.4,77.9
927,2020-07-16,65.0,76.9
928,2020-07-17,65.4,77.5
929,2020-07-18,65.8,78.9
930,2020-07-19,65.3,79.8
931,2020-07-20,64.3,78.5
932,2020-07-21,64.2,76.3
933,2020-07-22,65.1,77.7
934,2020-07-23,64.2,74.3
935,2020-07-24,63.3,74.7
936,2020-07-25,64.3,74.9
937,2020-07-26,64.2,77.5
938,2020-07-27,64.6,78.3
939,2020-07-28,63.8,78.3
940,2020-07-29,63.0,75.0
941,2020-07-30,63.7,77.1
942,2020-07-31,63.7,78.3
943,2020-08-01,64.6,84.0
944,2020-08-02,61.1,80.9
945,2020-08-03,61.9,78.8
946,2020-08-04,63.2,76.1
947,2020-08-05,63.5,75.3
948,2020-08-06,64.5,74.1
949,2020-08-07,61.2,73.8
950,2020-08-08,62.7,77.3
951,2020-08-09,63.6,78.8
952,2020-08-10,64.3,77.7
953,2020-08-11,64.2,77.9
954,2020-08-12,62.1,76.7
955,2020-08-13,62.1,81.6
956,2020-08-14,67.4,89.0
957,2020-08-15,68.2,90.8
958,2020-08-16,71.0,88.3
959,2020-08-17,69.1,84.1
960,2020-08-18,70.2,86.8
961,2020-08-19,71.3,92.1
962,2020-08-20,70.2,85.7
963,2020-08-21,69.5,87.8
964,2020-08-22,69.9,88.9
965,2020-08-23,73.4,88.4
966,2020-08-24,72.9,87.4
967,2020-08-25,71.3,83.5
968,2020-08-26,70.1,82.8
969,2020-08-27,68.3,82.7
970,2020-08-28,67.8,85.0
971,2020-08-29,66.9,79.9
972,2020-08-30,65.9,78.1
973,2020-08-31,65.0,76.9
974,2020-09-01,64.9,75.5
975,2020-09-02,65.3,76.1
976,2020-09-03,65.7,75.7
977,2020-09-04,65.7,80.0
978,2020-09-05,66.0,84.2
979,2020-09-06,68.9,97.7
980,2020-09-07,69.5,102.9
981,2020-09-08,67.8,79.0
982,2020-09-09,65.8,76.1
983,2020-09-10,61.9,80.8
984,2020-09-11,61.0,83.8
985,2020-09-12,61.7,83.3
986,2020-09-13,61.2,81.6
987,2020-09-14,62.0,81.0
988,2020-09-15,62.0,83.9
989,2020-09-16,63.0,86.1
990,2020-09-17,64.2,91.5
991,2020-09-18,65.1,94.2
992,2020-09-19,65.1,93.7
993,2020-09-20,64.6,84.3
994,2020-09-21,64.0,76.7
995,2020-09-22,64.1,76.8
996,2020-09-23,62.0,82.1
997,2020-09-24,62.2,85.5
998,2020-09-25,61.2,83.6
999,2020-09-26,62.9,75.4
1000,2020-09-27,64.1,76.5
1001,2020-09-28,62.2,74.2
1002,2020-09-29,61.8,81.8
1003,2020-09-30,64.0,88.3
1004,2020-10-01,70.3,97.9
1005,2020-10-02,67.1,97.7
1006,2020-10-03,65.5,94.7
1007,2020-10-04,64.1,89.0
1008,2020-10-05,65.5,91.4
1009,2020-10-06,62.6,90.9
1010,2020-10-07,61.2,85.1
1011,2020-10-08,62.8,77.2
1012,2020-10-09,62.4,73.6
1013,2020-10-10,64.2,74.8
1014,2020-10-11,62.4,73.7
1015,2020-10-12,61.6,75.3
1016,2020-10-13,61.4,90.7
1017,2020-10-14,65.0,94.5
1018,2020-10-15,64.7,88.0
1019,2020-10-16,62.8,90.3
1020,2020-10-17,60.9,89.2
1021,2020-10-18,60.6,81.2
1022,2020-10-19,60.2,81.2
1023,2020-10-20,62.4,76.3
1024,2020-10-21,63.2,73.9
1025,2020-10-22,63.0,73.2
1026,2020-10-23,64.3,71.8
1027,2020-10-24,64.5,71.8
1028,2020-10-25,64.0,70.5
1029,2020-10-26,57.8,68.3
1030,2020-10-27,50.2,71.7
1031,2020-10-28,49.9,74.5
1032,2020-10-29,52.6,74.8
1033,2020-10-30,53.0,80.2
1034,2020-10-31,54.2,79.0
1035,2020-11-01,53.6,78.8
1036,2020-11-02,57.6,83.2
1037,2020-11-03,55.2,74.2
1038,2020-11-04,54.8,73.6
1039,2020-11-05,55.6,78.9
1040,2020-11-06,60.5,90.0
1041,2020-11-07,57.0,71.0
1042,2020-11-08,52.1,61.3
1043,2020-11-09,48.1,60.9
1044,2020-11-10,46.1,60.9
1045,2020-11-11,44.7,65.1
1046,2020-11-12,45.8,66.4
1047,2020-11-13,47.4,68.2
1048,2020-11-14,47.7,65.5
1049,2020-11-15,52.5,67.2
1050,2020-11-16,55.7,80.8
1051,2020-11-17,57.3,87.9
1052,2020-11-18,50.3,80.6
1053,2020-11-19,49.5,66.1
1054,2020-11-20,50.3,67.7
1055,2020-11-21,50.8,72.7
1056,2020-11-22,51.5,70.7
1057,2020-11-23,51.6,68.8
1058,2020-11-24,52.4,63.2
1059,2020-11-25,50.3,65.1
1060,2020-11-26,50.4,64.8
1061,2020-11-27,48.0,64.1
1062,2020-11-28,45.5,68.8
1063,2020-11-29,45.7,71.5
1064,2020-11-30,46.6,72.7
1065,2020-12-01,49.0,74.7
1066,2020-12-02,49.6,73.0
1067,2020-12-03,49.7,77.3
1068,2020-12-04,48.9,71.9
1069,2020-12-05,45.7,70.6
1070,2020-12-06,46.1,70.4
1071,2020-12-07,45.6,70.9
1072,2020-12-08,50.1,71.1
1073,2020-12-09,53.6,80.3
1074,2020-12-10,48.3,71.9
1075,2020-12-11,47.6,62.2
1076,2020-12-12,47.2,60.9
1077,2020-12-13,46.8,60.5
1078,2020-12-14,47.0,67.2
1079,2020-12-15,47.1,61.9
1080,2020-12-16,44.1,67.3
1081,2020-12-17,45.7,69.0
1082,2020-12-18,46.2,62.0
1083,2020-12-19,45.8,64.1
1084,2020-12-20,45.9,69.6
1085,2020-12-21,48.3,76.7
1086,2020-12-22,48.1,79.1
1087,2020-12-23,46.4,65.5
1088,2020-12-24,44.2,68.8
1089,2020-12-25,52.5,66.0
1090,2020-12-26,48.7,71.4
1091,2020-12-27,46.7,64.9
1092,2020-12-28,50.3,59.3
1093,2020-12-29,49.4,58.1
1094,2020-12-30,43.7,60.0
1095,2020-12-31,41.8,64.0
1096,2021-01-01,43.5,62.1
1097,2021-01-02,44.2,67.1
1098,2021-01-03,44.9,63.9
1099,2021-01-04,44.5,62.6
1100,2021-01-05,45.6,62.8
1101,2021-01-06,46.0,59.6
1102,2021-01-07,45.1,63.4
1103,2021-01-08,45.1,68.7
1104,2021-01-09,44.1,66.9
1105,2021-01-10,43.4,68.3
1106,2021-01-11,47.1,69.8
1107,2021-01-12,46.3,69.7
1108,2021-01-13,47.9,70.5
1109,2021-01-14,48.5,72.8
1110,2021-01-15,53.1,83.3
1111,2021-01-16,57.3,86.5
1112,2021-01-17,55.9,77.8
1113,2021-01-18,54.9,81.2
1114,2021-01-19,51.4,71.0
1115,2021-01-20,51.3,67.0
1116,2021-01-21,56.7,69.1
1117,2021-01-22,52.0,66.8
1118,2021-01-23,51.0,61.9
1119,2021-01-24,44.0,55.2
1120,2021-01-25,43.2,56.5
1121,2021-01-26,47.5,52.0
1122,2021-01-27,42.3,55.2
1123,2021-01-28,41.7,59.6
1124,2021-01-29,44.6,62.6
1125,2021-01-30,44.1,57.9
1126,2021-01-31,43.0,60.2
1127,2021-02-01,45.8,66.9
1128,2021-02-02,55.1,69.1
1129,2021-02-03,50.8,65.4
1130,2021-02-04,49.4,63.1
1131,2021-02-05,47.8,61.8
1132,2021-02-06,45.9,66.0
1133,2021-02-07,44.6,71.8
1134,2021-02-08,44.2,66.5
1135,2021-02-09,48.6,60.1
1136,2021-02-10,51.1,58.8
1137,2021-02-11,47.2,59.6
1138,2021-02-12,46.6,66.5
1139,2021-02-13,48.2,60.6
1140,2021-02-14,47.7,59.6
1141,2021-02-15,47.1,62.2
1142,2021-02-16,46.3,61.2
1143,2021-02-17,48.1,60.6
1144,2021-02-18,45.8,62.0
1145,2021-02-19,45.8,68.4
1146,2021-02-20,45.1,67.2
1147,2021-02-21,45.0,63.0
1148,2021-02-22,46.4,75.8
1149,2021-02-23,48.1,77.1
1150,2021-02-24,48.3,73.9
1151,2021-02-25,45.9,70.9
1152,2021-02-26,45.8,70.6
1153,2021-02-27,45.8,70.9
1154,2021-02-28,45.3,63.4
1155,2021-03-01,45.8,71.5
1156,2021-03-02,45.8,74.3
1157,2021-03-03,44.0,71.5
1158,2021-03-04,45.4,58.2
1159,2021-03-05,47.1,62.8
1160,2021-03-06,48.6,69.5
1161,2021-03-07,49.2,64.5
1162,2021-03-08,49.5,60.8
1163,2021-03-09,49.6,61.6
1164,2021-03-10,47.8,59.1
1165,2021-03-11,46.9,58.8
1166,2021-03-12,44.6,56.2
1167,2021-03-13,44.5,56.2
